country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
ARG,22,-34.5708,-60.9161,Oil,2006,9.698,529.552,681.233,960.759,469.286,621.206,667.942,53.91,7.48,232.24,25.45,99.67
ARG,40.4,-34.9344,-58.016,Oil,2007,6.49,174.721,11.188,54.752,14.248,13.192,66.652,185.95,117.27,273.79,146.8,183.03
ARG,19.2,-29.3811,-66.8325,Oil,1991,2.423,113.99,23.133,110.484,51.11,2.536,106.222,23.35,85.71,203.39,8.62,86.98
ARG,10,-29.3808,-66.8319,Oil,1992,202.445,142.024,25.231,180.18,125.871,13.397,16.605,88.01,68.43,154.35,40.82,45.3
ARG,7,-25.1286,-58.2597,Oil,2016,1901.901,2028.484001,1976.570043,2045.295,1793.555,1302.24605,458.156,15.8,35.67,182.22,27.78,31.71
ARG,10.4,-37.0781,-57.8181,Gas,2011,1097.993002,312.936,188.468,30.66888889,0.002,0,1.362,9.96,27.96,91.31,12.08,58.25
ARG,23.37,-37.0781,-57.8181,Gas,1988,654.034301,705.405997,424,565.513,589.98,485.279,190.752002,105.22,106.91,222.37,48.8,130.89
ARG,6,-27.0289,-58.6997,Oil,1994,19.83666667,111.912,4.971,53.835,20.606,1.8,53.62756,10.61,2.05,149.82,9.67,27.18
ARG,15,-40.8421,-68.0869,Oil,2018,2151.888,0,1502.966667,799.482002,1006.102998,1153.75,1173.629,66.64,114.43,214.91,31.7,67.95
ARG,15.002,-34.8578,-61.5206,Oil,1996,297.029,488.467,348.7475,258.995,120.237,0,1.181,1.76,15.15,9.05,49.24,67.96
ARG,15.686,-35.1917,-59.0808,Oil,1999,183.092,297.733997,102.677,0,17.667,28.278,3.01,7.41,80.74,195.83,10.43,71.06
ARG,25,-35.1001,-57.4839,Oil,2007,0.106,38.312,0.062,72.065,37.74627,1.2,123.466,62.04,9.98,160.11,2.03,113.26
ARG,41,-34.3931,-58.8372,Gas,1990,1.204,0.237,0.02,122.0666,1.479,1.19116,222.211,218.42,149.04,413.31,143.69,229.64
ARG,32,-37.4102,-68.9,Oil,1988,47.306,142.586998,43.826,93.867,66.737,12.053,211.527,12.49,99.36,245.28,46.62,144.98
ARG,20,-38.2472,-57.8242,Oil,1974,-0.044,80.479,-0.115,93.668,48.12815,3.97,167.016314,140.14,63.95,191.77,1.28,90.61
ARG,38.8,-36.9439,-60.2361,Gas,1994,0,1.94,5.251,100.119,0.367,11.596,135.616,107.83,146.36,240.43,107.99,217.31
ARG,15,-23.1258,-64.3069,Oil,1986,10.978,1.076,0.009,80.964,72.22668,30.083,1.079,8.08,71.83,90.36,14.75,67.95
ARG,40,-31.7764,-60.4553,Gas,1998,0,0,0.422,116.764,4.99744,3.44447,226.763,77.65,197.5,225.35,160.73,224.04
ARG,15,-28.5339,-65.7997,Oil,2007,0,99.639,0.138,0,0.012,0,158.418701,45.69,76.53,206.45,5.49,67.95
ARG,7.2,-27.3236,-58.5667,Oil,1998,0,349.245,238.587987,526.775,419.672,396.885,81.365,14.18,23.88,175.51,3.02,32.62
ARG,22.4,-35.8336,-61.8758,Oil,2013,5135,5428.446,2725.69064,2789.0845,3569.493,2823.614,2053.086,376.43,133.24,341.98,216.72,101.48
ARG,21,-37.0953,-56.8789,Gas,1985,0,0.857,4.301,10.865,-105.768,0,33.134,19.09,85.5,186.94,51.61,117.62
ARG,16.25,-25.6786,-59.0756,Oil,1999,214.26,579.582,425.2022222,1358.779,703.537,775.384,-0.085,49.91,48.43,184.59,6.17,73.62
ARG,246,-26.9955,-65.166,Gas,2002,2246.533,2190,1617.071,304.4016667,92.991,458.8,372.673,1501.56,1157.2,1584.36,1372.81,1377.84
ARG,19.2,-31.2567,-61.5203,Oil,1992,15.637,282.083,277.1871,205.857,126.8,121.86,129.123,15.77,41.1,161.24,1.66,86.98
ARG,24,-35.055,-64.2406,Oil,2004,0,130.87,141.945,137,45.672,25.553,136.141,70.49,53.98,245.37,46.17,108.73
ARG,130,-31.8919,-60.0106,Gas,1995,3.842,254.98865,114.631,199.426,0.123,0,266.649,393.43,557,1099.11,453.1,728.13
ARG,20,-26.8156,-60.4114,Oil,1995,0,66.764,0,10.434,17.062,0,3.884,3.33,35.74,235.04,4.29,90.61
ARG,15,-26.8153,-60.4125,Oil,2001,-0.568,0,8.598,62.418,138.302,41.366,1.958,40.49,30.71,194.56,45.76,67.95
ARG,22.5,-27.4597,-65.6055,Oil,2006,276.18723,591.896,346.775,167,173.522001,1024.43,232.019,3.67,78.71,174.78,23.68,101.93
ARG,5.1,-34.5252,-58.6206,Oil,2014,1.099,217.263,76.04,0,6.723,0.008,8.589,4.86,6.25,154.68,22.74,23.1
ARG,396.62,-26.9955,-65.166,Gas,2000,0,-238.367,192.982,1025.59,427.184003,888.206,701.397,2003.97,1473.97,2145.34,2334.45,2221.47
ARG,11.5,-34.5252,-58.6206,Oil,2005,64.466,159.803,153.615,267.262,206.81,209.742,402.285006,7.59,38.71,146.05,1.28,52.1
ARG,6,-28.2628,-58.0006,Oil,2020,0.084,226.781,0,71.943,38.669,1.54,113.874,7.78,3.56,149.34,6.15,27.18
ARG,10,-22.5406,-63.8056,Oil,2005,0,48.211,2.017,51.276,91.069,54.023,65.925,9.57,13.51,156.63,22.6,45.3
ARG,8,-28.4289,-65.7878,Oil,2014,13.91346,234.65085,58.855,78.978,41.315,16.676,38.756,10.13,1.94,166.38,3.86,36.24
ARG,15,-28.0486,-67.5667,Oil,2011,6.734,0.665,9.699,58.937452,130.317,107.23332,4.764,33.94,5.98,124.45,15.91,67.95
ARG,438,-26.9955,-65.166,Gas,1998,4.70943,357.5444444,419.82035,224.923,78.62416667,234.887,1652.01902,2211.28,1911.17,2479.52,1851.68,2453.24
ARG,19.2,-33.7736,-61.9564,Oil,2019,0.097,37.35082,65.878,69.706,39.154,14.932,142.707,22.01,45.58,150.73,3.07,86.98
ARG,10,-31.8919,-60.0106,Oil,2019,52.41453,141.852,30.237,25.727,64.869,14.157,117.831,5.47,26.04,151.01,9.27,45.3
ARG,15,-27.5808,-60.7094,Oil,2000,12.552,0,65.878,29.062,37.27,0.432,211.527,46.8,49.37,167.27,53.87,67.95
ARG,5,-39.0872,-67.0881,Oil,2010,63.157,151.659,0,25.662,4.509,0,49.903,22.48,2.67,85.43,18.42,22.65
ARG,10.55,-30.1833,-69.0667,Hydro,1997,1042.427,129,73.873,0,214.972001,3.448,236.922,37.46,37.96,46.09,45.58,39.33
ARG,80,-26.04,-65.93,Solar,2015,113.973,31.756,0.218,8.729722222,0,2.751,172.485,194.88,194.26,192.67,193.31,192.96
ARG,30,-33.61,-65.445,Solar,2017,11.529,30.20916667,0.0049,60.257,0.732,0,33.313,76.39,72.14,63.71,70.03,75.31
ARG,300,-23.8,-66.8,Solar,2012,-1.136,108.905,44.038,85.555,10.512,0.339,123.153,646.68,646.68,643.87,645.64,643.87
ARG,70.12,-31.3934,-64.2059,Gas,1967,5.658,1.405,3.027,120.327,25.641,3.081,184.118999,282.04,371.02,500.63,286.76,392.74
ARG,68.44,-34.8902,-57.933,Gas,1969,172.534,43.162,25.92,0,0,0,118.242,218.57,320.8,467.96,203.3,383.33
ARG,872.3,-34.6533,-58.342,Gas,1999,279.547003,2329.447956,1965.895,2125.527,2580.145,2934.69,5035.173,4454.47,4787.97,4085.33,3512.87,4885.76
ARG,14,-26.6156,-65.1929,Hydro,1966,28.438,0.686,179.295,94.98,23.592,33.183,167.248998,42.65,47.23,58.11,61.22,45.64
ARG,17,-33.2993,-68.7199,Hydro,1971,0,46.332,12.8899,54.521,10.808,15.147,72.966,68.04,66.16,82.11,103.27,66.05
ARG,1200,-39.2577,-68.7483,Hydro,1976,485.149,468.36,969.925,783.0105556,1702.595,1504.9972,3351.02,3517.36,3452.56,4293.3,4138.45,3517.36
ARG,14.4,-34.61,-68.6136,Hydro,1989,0.359,69.504,0.153,59.472,0,8.892,149.85,37.42,42.02,48.62,55.49,41.96
ARG,11,-25.2323,-64.4762,Hydro,1972,0.126,19.43555556,20.503,0,0,0,163.634,43.25,43.03,51.42,56.59,45.91
ARG,648,-32.2316,-64.4422,Nuclear,1984,177.741001,1060.478002,586.258,720.965996,134.696,0,2214.152,3175.6,1936.99,2754.1,2674.65,2283.62
ARG,24,-27.6589,-65.7633,Hydro,1956,464.43,1380.61,935.418,931.167,765.239,759.132,518.722002,57.43,56.54,76.82,65.13,55.01
ARG,2.215,-30.0102,-59.5321,Oil,2017,0,90.563012,7.633,52.475,108.981,97.248,102.162,3.69,10.37,54.11,23.61,10.03
ARG,321,-34.627,-58.3382,Gas,2004,739.924,151.377,0,54,417.273,439.677995,1049.080957,1442.66,1513.67,1853.98,1572.87,1797.92
ARG,67.5,-37.2742,-69.652,Gas,2001,1178.929,592.088,288.227,363.302,212.782,80.316,289.589995,203.67,356.34,488.37,97.73,378.06
ARG,10.8,-32.1784,-64.4207,Hydro,1943,542.117,699.4,384.324,390.692,453.152,345.306,14.928,27.69,31.34,32.08,37.21,31.47
ARG,60,-43.6996,-66.4815,Hydro,1963,1.925,93.802,2.231,48.673,0,6.567,68.947,196.56,185.78,236.03,213.26,185.17
ARG,472,-43.1288,-71.63,Hydro,1978,0,603.586,225.66,263.02,115.775,298.483005,907.657,1117.92,1117.92,1367.97,1447.81,1216.6
ARG,60,-28.6072,-65.1228,Gas,2015,33.85106,8.528611111,0,94.98,9.079,0.012,43.958,274.28,341.21,434.81,256.55,336.06
ARG,1.8,-37.4309,-64.716,Wind,2011,0,51.428,9.064,0,0,2.052,54.751,2.41,1.69,57.7,9.91,11.31
ARG,72.78,-34.0364,-63.9217,Gas,2016,0.101,110.65,2.932,99.202,0.422,29.381,402.285006,394.8,334.7,394.49,234.07,407.64
ARG,6,-33.0449,-68.9219,Hydro,1950,53.284,80.471,-0.22,13.397,10.879,-0.004,101.767,17.78,19.07,22.08,25.44,21.74
ARG,1.33,-29.1388,-59.2277,Oil,1980,89.52,95.959,1.161,62.346,30.49,0,0.082,61.02,6.86,153.27,20,6.02
ARG,17.3,-29.1388,-59.2277,Gas,1978,0,39.21144,3.06,70.003,23.722,2.195,41.183,50.47,66.34,204.2,9.5,96.89
ARG,5.2,-39.56,-65.6817,Hydro,1963,92.365,139.723999,4.025,0,0,0,18.104,9.19,9.19,13.29,10.94,9.19
ARG,285,-40.012,-69.9918,Hydro,1999,668.926,536.1694444,14.102,243.039,530.573,364.133,780.63,805.77,805.77,990.06,953.2,805.77
ARG,3.115,-33.2422,-62.3946,Oil,2003,101.51,288.8222222,215.2466667,259.517,253.927,204.549,387.253,3.59,1.89,116.71,15.09,14.11
ARG,1.052,-27.4252,-57.3341,Oil,2014,30.624,131.013,2.341,32.28436,54.206056,6.607,0,27.31,14.85,122.07,22.79,4.76
ARG,1.33,-27.5785,-56.6726,Oil,1979,0,5.958,6.072,53.2126,17.614,3.741,17.862,1.61,6.92,137.65,1.94,6.02
ARG,80,-30.34,-69.27,Solar,2008,14.22555556,47.502,7.158,53.008,0,-0.152,362.487,189.55,189.42,190.82,188.69,188.51
ARG,6.2,-38.8367,-68.038,Hydro,1955,266.809731,108.212,12.987,0,2.233,0,98.076,25.93,32.72,28.55,26.85,25.64
ARG,1.33,-29.1762,-56.6394,Oil,1982,164.433,115.255,0,22.563,108.981,1.852,0.1519,60.06,20.08,144.15,34.19,6.02
ARG,128,-34.889,-57.9206,Gas,1997,0,162.429,25.323,159.198,26.527,107.436,318.033001,652.18,676.35,750.05,650.5,716.92
ARG,42,-29.3823,-66.8325,Oil,2013,104.419,118.804,6.424,0,44.562,1.827,6.641,118.29,156.44,311.64,99.5,190.28
ARG,22.15,-27.4184,-55.9097,Gas,1969,1.43374,10.31,4.354,75.735,0,5.839,10.52469,30.29,54.8,123.09,3.58,124.06
ARG,16,-31.8708,-65.0349,Hydro,1958,0,29.409,100.65,50.162,0,0.052,134.329,43.06,37.06,55.72,50.19,44.18
ARG,30,-24.4438,-65.2203,Hydro,1973,38.38555556,29.223,6.072,1.652,0.1388888889,12.155,247.393,73.63,73.63,100.52,86.34,73.63
ARG,6.6,-34.6,-68.5285,Hydro,1970,228.7,432.575,300.3507,381.95065,241.463,237.885,351.379,17.19,19.3,22.32,24.96,19.26
ARG,59.04,-31.838,-64.4452,Hydro,1957,464.258,428.782,49,0,72.559,0.085,447.286617,122.29,136.89,187.39,164.98,135.62
ARG,4.5,-31.838,-64.4452,Hydro,1958,18.604,109.387,32.837,50.017,0,0.062,49.573,10.8,10.98,13.78,12.74,11.33
ARG,2.5,-27.6509,-64.3618,Hydro,1963,38.38555556,24.831,-12.192,0,7.426,9.157,122.45,8.92,9.11,10.24,9.55,9.11
ARG,224,-34.6028,-68.6383,Hydro,1983,29.712,27.38,3.664,1.16,7.881,9.717,403.497,496.33,651.04,815.2,703.5,556.92
ARG,549.76,-33.0551,-68.981,Gas,1988,562.282994,451.36,827.53,799.482002,754.899,1613.666,517.808999,1999.1,3089.26,3277.49,1185.9,3079.21
ARG,34,-36.7208,-63.1977,Gas,1979,7.697,0,72.297,73,15.43,10.813,146.919,89.67,110.96,277.67,130.61,190.43
ARG,201.3,-38.0495,-57.546,Gas,2001,199.706,234.65085,105.371,289.543,0,101.49,596.29,674.57,865.51,996.39,846.11,1127.48
ARG,2.02,-39.2291,-62.6497,Wind,1973,17.756,102.631,2.43,38.539,20.778,1.721,57.351,16.11,17.2,112.68,6.88,12.69
ARG,1.035,-28.0441,-58.2285,Oil,1996,30.553,311.015003,119.826,105.986,28.591,14.748,5.325,46.77,9.22,77.29,38.3,4.68
ARG,2.308,-29.1808,-58.0793,Oil,2004,8.316,80.407,0,81.63179,66.737,0,10.422,57.2,14.42,159.28,1.47,10.45
ARG,250,-33.1608,-64.3656,Gas,2003,829.385001,1401.80575,1364.05,1202.136,1292.079,257.1991667,658.941,1177.41,1029.81,1032.24,1276.76,1400.25
ARG,206,-38.5785,-58.7108,Coal,1969,264.529,301.219998,0,1.484,0,3.369,50.152,945.77,832.16,1121.1,727.15,1067.69
ARG,74.24,-34.9907,-68.6237,Hydro,1957,66.372,123.525,0.051,44.801,0.155,0,155.448,224.77,223.41,266.72,264.03,223.95
ARG,133.12,-34.9039,-68.6177,Hydro,1968,351.505001,95.197,141.655,261.682,422.504,200.543,31.422,351.98,349.56,427.21,423.49,350.53
ARG,52,-34.8821,-68.576,Hydro,1972,31.882,44.779,-12.192,50.129,0.031,1.315,332.21724,157.43,156.48,186.82,184.93,156.86
ARG,22.4,-34.833,-68.5168,Hydro,1965,4.647777778,39.257,179.295,117.989,4.33494,0.243,640.31522,73.6,72.92,85.94,86.46,73.35
ARG,3.38,-26.2072,-64.2477,Oil,2004,23.262,73.738,-0.044,0,2.883333333,0,45.609,9.01,7.44,133.35,62.97,15.31
ARG,1217.7,-34.5721,-58.3835,Gas,1988,4693.798959,0,1564.476,1103.023,1511.516,1629.816,3071.153048,8307.08,7024.24,7220.05,6763.41,6820.35
ARG,17.2,-27.5019,-55.1245,Gas,2006,0,38.07388889,0.1947222222,72.702,0.433,0,109.664,23.49,47.06,199.69,2.3,96.33
ARG,1.72,-38.6851,-59.7804,Oil,1976,0.359,108.333,27.336,68.88125,53.316,2.962,6.467,7.56,5.1,124.32,3.55,7.79
ARG,845.26,-33.3549,-60.1718,Other,2001,1097.993002,586.274681,918.321,88.967,27.716,-0.21,592.577,876.41,905.84,968.07,1586.72,0
ARG,25.2,-28.6684,-66.7524,Wind,2015,0,62.443,0,45.727,0,0,114.477,3.71,74.57,203.13,16.69,158.35
ARG,25.2,-28.6684,-66.7524,Wind,2010,316.949,146.651,166.017,154.782,185.46,135.62,212.075,100.16,123.8,197.05,46.76,158.35
ARG,6.3,-45.7458,-67.6953,Wind,2003,162.062,207.249,0,63.525,62.284,20.299,36.861,1.49,5.46,115.09,18.92,39.58
ARG,3,-45.8507,-67.9081,Wind,2007,56.341,24.831,9.064,39.3,0,1.489,-59.229,36.73,14.36,117,5.93,18.85
ARG,50,-43.0907,-65.2298,Wind,2006,238.533,270.258859,72.0447,160.261,126.32102,1.724,254.544,244.74,281.49,391.07,223.9,314.19
ARG,48.6,-43.3522,-65.1734,Wind,2013,98.905,133.241,0.07,23.37455,22.565,25.365,6.413,169.41,219.6,362.26,62.74,305.39
ARG,28.8,-43.3522,-65.1734,Wind,2016,0.647,7.627,0,7.248,1.54546,9.016,60.588,81.43,91.81,177.26,90.82,180.97
ARG,2.135,-29.7148,-57.0933,Oil,2009,4.557,99.639,6.999,16.64,27.056,0.174,132.518,4.32,9.49,164.43,37.49,9.67
ARG,123.7,-45.7934,-67.5145,Gas,2001,0.031,15.693,5.7,170.11,100.563,336.004,3.801,536.51,620.58,628.29,451.79,692.84
ARG,1.11,-29.34,-58.6077,Oil,2017,3.489,106.968004,0.138,51.398,56.466,0,99.75724,2.17,9.78,123.56,3.57,5.02
ARG,2.4,-46.8065,-67.9808,Wind,2009,20.97105,24.831,34.8,64.56,2.921,0.293,25.37,38.33,5.62,128.06,7.28,15.08
ARG,45.6,-46.7842,-67.9498,Gas,2009,0.101,28.722,0,190.647,0.103,8.651,55.693,81.95,347.53,280.25,83.28,255.4
ARG,1400,-31.6651,-63.8314,Hydro,1994,1675.425,1048.991048,1383.037,1037.938,975.082,771.683001,576.151996,2754.67,4695.7,5391.28,4233.28,2931.94
ARG,6.3,-32.1675,-64.2438,Hydro,1995,0,0,50.058,90.867,35.194,18.429,246.972,16.23,18.28,18.8,21.7,18.44
ARG,467,-31.6651,-63.8314,Gas,2010,721.106,537.302,909,1384.649,2014.794,2294.775,3614.833011,2255.52,1920.8,3061.82,1917.94,2615.67
ARG,216,-31.6662,-63.8344,Coal,1971,188.488,336.11,0,0,1.048,21.36789,-0.255,1136.99,1035.84,1113.44,1171.96,1119.52
ARG,472,-28.5339,-65.7997,Hydro,1979,0,108.212,38.925,91.428,31.386,5.144,563.526,711.26,670.52,1075.16,988.7,726.87
ARG,1.2,-31.3891,-68.6752,Solar,2012,128.951345,28.483,0.26,27.71,4.251,0.618,6.92,2.43,2.38,2.3,2.34,2.48
ARG,31.5,-31.5129,-68.5399,Gas,2008,16.13,0.739,-0.042,86.885,4.199,9.124,169.711,33.76,82.5,232.86,29.32,176.43
ARG,19.2,-27.1149,-65.7523,Hydro,1967,433.745,614.4125,460.046432,694.378,486.900999,386.080947,453.37,42.32,42.32,57.47,48.81,42.32
ARG,42,-42.7069,-65.1048,Gas,2002,800.447003,1534,2095.413,2243.512,1772.379,0,1235.433,188.06,224.89,373.78,184.33,235.24
ARG,589,-34.5754,-58.3788,Coal,1966,2122.058012,3156.779958,4685.606,4392.725,3230.85455,4868.251,3071.153048,3069.19,2759.34,2898.81,2453.3,3052.77
ARG,1.8,-38.7833,-61.8984,Wind,2011,1045.747974,2682.94785,2104.244977,2859.791,3019.601024,4308.293,2917.516,13.38,4.83,174.11,18.32,11.31
ARG,45,-31.2567,-61.5203,Hydro,1981,10.209,66.319,1.905,34.512,22.475,0,202.167,113.26,113.26,153.59,132.33,113.26
ARG,13.2,-24.983,-65.686,Hydro,1962,0,164.441,1.402,63.254,0,0.104,38.526,29.96,29.96,40.37,34.42,29.96
ARG,35.57,-33.1614,-64.3649,Gas,1974,1.564,0.033,9.565,249.436005,3.641,4.838,91.674,14.98,134.48,271.17,23.12,199.22
ARG,750,-53.7862,-67.7222,Hydro,1986,327.09,395.687,361.666,468.867,498.356,570.2186111,618.669,1965.53,1965.53,2637.71,2290.56,1965.53
ARG,19,-27.5225,-64.8861,Hydro,1976,258.625,346.882,-9.664,0,11.835,0,177.95,75.68,75.75,85.09,87.29,75.75
ARG,7.9,-38.8244,-64.8296,Hydro,2012,37.3935,13.127,7.754,50.132,3.105,9.041,164.512,27.88,27.6,27.37,32.08,27.6
ARG,945,-31.3891,-68.6752,Hydro,1980,546.920003,739.245,1634.274,1272.569,933.856,521,742.92,1552.41,1822.94,2392.64,2344.9,1477.96
ARG,40,-31.4391,-62.1119,Gas,1978,0.002,91.567,4.182,85.659,0.112,1.869,1.158,114.63,190.73,323.62,102.6,224.04
ARG,4.218,-40.1511,-71.334,Oil,2000,0.372,33.385,0,79.739,38.483,2.597,25.656,35.3,26.96,122.54,44.98,19.11
ARG,644,-33.3562,-60.1729,Coal,1965,715.189997,432.799,1165.822039,2905.101,3277.12,3245.672,3723.199,3455.13,3286.43,3242.91,3224.47,3337.83
ARG,2.216,-26.6253,-54.1102,Oil,2010,2.713,132.558,39.445,160.861,32.426,7.62,6.863,10.52,4.93,47.37,15.81,10.03
ARG,26,-31.3533,-64.3938,Hydro,1944,20.846,9.136,179.295,99.931,0.097,18.459,143.604,65.87,61.22,90.36,74.91,62.38
ARG,2.25,-36.2314,-66.9381,Oil,2003,0.179,167.054,119.84775,0,54.2283,11.693,0.735,4.33,9.82,117.11,3.66,10.19
ARG,2.684,-28.5497,-56.0722,Oil,2007,47.768,78.275,8.027,30.66888889,40.847,9.14046,134.969,33.78,21.55,157,9.84,12.16
ARG,226,-32.9053,-60.6807,Coal,1962,554.311,896.798002,418.125,242,45.021,7.279,449.078,884.7,1049.53,1171.49,554.81,1171.35
ARG,140,-31.463,-64.2388,Gas,1981,194.722,404.026776,187.257,495.20644,503.85805,585.60725,846.805,749.68,750.88,922,531.71,784.14
ARG,22.5,-28.165,-66.225,Solar,2015,44.361,141.852,7.09,61.093,3.013,0,276.641004,58.93,58.78,57.51,52.32,58.55
ARG,17,-22.5099,-63.797,Gas,2000,16.403,0,-0.059,58.658,16.103,28.278,95.577,102.85,93.99,227.26,7.43,95.21
ARG,163.2,-33.3655,-60.1435,Gas,1998,5.945,578.930001,600,636.089,479.8089,656.244,22.782,660.56,998.98,1003.65,750.62,914.08
ARG,3.2,-29.2352,-61.7577,Oil,2019,1042.203,2452.794,59.296765,532.045,651.668,323.195,28.328,97.79,16.26,170.75,2.96,14.49
ARG,42,-31.4557,-68.7556,Hydro,1908,25.35472222,65.016,0,0,46.843,0,26.571,84.46,84.35,122.57,104.4,78.23
ARG,120,-25.8766,-54.5687,Hydro,1991,24.385,-0.008,1.987,46.112,143.752,0,593.692996,303.41,303.41,395.11,366.02,297.94
ARG,9.1,-33.7777,-61.9555,Oil,2007,1.764,22.177,0.062,0,23.378,0,71.047,74.28,44.8,184.63,34.34,41.22
ARG,130,-37.2487,-56.9973,Gas,2002,8.621,70.42,169.42,386.317,336.577,439.356,497.186,544.6,695.26,720.26,306.73,728.13
ARG,48,-39.0872,-67.0881,Gas,1971,0.028,1.611,0.613,50.187,118.699,0,0,7.65,150.9,266.24,80.61,268.84
ARG,560,-32.5807,-60.7903,Gas,1986,4119.938,0,54.64,63.878,1239.201,568.788,1511.427,1682.48,3084.07,2021.54,2334.45,3136.56
ARG,1550,-27.4827,-56.7397,Hydro,1996,298,474.368,330.358,900.572,184.988,406.7,895.019003,3605.49,3605.49,4994.66,4275.97,3605.49
ARM,375,40.1805,44.1498,Nuclear,1980,0,146.651,1250.04,1272.736,1031.386389,1377.426004,3933.591549,1595.8,1492.62,1867.16,1342.39,2411.04
ARM,1110,40.564,44.7479,Gas,2009,3459.27,3943.777,3211.787018,4565.071,4042.848,3717.154,5341.868972,6712.92,5248.9,7199.52,5863.86,6712.82
ARM,271,40.1152,44.4973,Gas,2010,310.983,253.841,0,6.21,40.298,299.504,195.085,1094.57,1257.74,1167.13,929.5,1638.89
ARM,561,40.5078,44.7606,Hydro,1964,121.167,152.4,0,34.985,1.768,75.609,1132.857,847.52,854.95,838.63,846.61,853.67
ARM,170,39.4743,46.1306,Hydro,1978,166.693,106.715,73.776,0,68.224,54.9953,223.957,254.59,248.21,225.18,234.89,226.04
ARM,76,39.6494,45.85,Hydro,1989,16.403,-0.045,0.699,0.114,3.727,24.437,163.634,91.89,59.65,134.22,106.8,91.89
ARM,158,39.3956,46.2578,Hydro,1970,0,1.154,13.70334,4.732,108.306,82.154,247.175,218.42,218.42,218.37,219.59,263.44
ARM,550,40.1138,44.5038,Gas,2013,1348.212,1625.082,572.227,943.520004,1552.43,1725.069,4810.980033,1930.38,2559.91,2337.57,1891.78,3326.17
AUS,1,-34.9453,138.5882,Solar,2004,5.128,3.853,20.904,54.33843,0,4.415,6.796,1.63,1.72,1.7,1.65,1.52
AUS,21.6,-35.0641,117.7977,Wind,2003,89.59527778,102.6427778,96.55555556,95.87277778,85.90027778,92.68222222,160.159,6.24,17.96,10.92,5.42,56.49
AUS,4,-34.5509,138.7659,Oil,1996,13.164,124.426,115.534,122.742,2.926,14.36277778,0.232,60.06,9.72,24.85,10.02,7.72
AUS,50,-34.5034,139.0246,Oil,2001,137.952,76.104,1.653055556,5.300833333,7.649722222,2.222222222,2.264,43.9,85.45,2.02,3.46,96.56
AUS,165,-38.3861,144.1828,Coal,2002,1095.676944,1239.962778,1260.261111,167.88,224.727,537.766084,667.283,821.92,793.17,742.08,595.69,1065.59
AUS,3.6,-13.8584,136.4209,Oil,1980,53.979,135.687,172.512,0,0,36.927,3.856,11.12,3.59,13.15,7.16,6.95
AUS,55.6,-34.2082,150.7722,Gas,2013,204.8044444,238.2944444,163.5836111,158.9330556,64.53472222,99.47,164.38,76.59,92.89,11.69,11.59,154.2
AUS,240,-37.2385,143.0794,Wind,2004,217.06,1673.449444,3927.152,3816.605944,2273.06,1410.751021,16.813,456.01,649.43,468.65,597.03,627.75
AUS,32,-16.7162,128.4031,Oil,1982,1549.73004,2452.794,2753.60698,788.737,201.775,678.769,1.703,88.89,12.73,19.69,8.21,61.8
AUS,94,-37.8429,147.5639,Gas,2011,132.4566667,154.8855556,149.8211111,197.5405556,168.5244444,260.5825,7.941,118.49,211.2,109.9,134.36,260.7
AUS,3,-37.5596,143.8469,Gas,1997,4.194444444,4.213055556,5.079444444,6.831388889,6.663333333,6.903611111,9.81,6.04,11.48,6.83,60.58,8.32
AUS,12.85,-36.5344,147.4594,Hydro,1961,11.46833333,26.24138889,38.08166667,47.23805556,3.038333333,3.080277778,59.677,43.38,43.38,32.67,38.49,51.03
AUS,2,-33.9197,151.0332,Oil,1992,108.547,185.187,258.144,135.1569444,23.252,122.366,87.517,44.71,1.75,9.96,12.34,3.86
AUS,88,-34.6899,142.7452,Solar,2015,155.48,58.482,0,39.384,144.2452778,130.206,218.852,181.99,179.75,178.58,181.12,185.63
AUS,37,-23.5525,145.3142,Gas,2004,15.411,0,49.976,84.146,3.941666667,0.8447222222,4.146,5.93,70.73,18.2,6.99,102.61
AUS,20,-23.549,145.318,Solar,2007,55.077,0.33957,120.3353,78.642,144.68,59.83444444,5.327,47.33,47.42,47.33,46.26,48.01
AUS,10.9,-23.5388,145.2732,Solar,2016,132.899,118.739,148.329,93.668,0,97.281,65.925,25.06,25.04,25.06,24.19,25.33
AUS,60,-16.8502,145.6465,Hydro,1982,180.4636111,202.7461111,173.7266667,106.8838889,127.7702778,153.8983333,0.306,147.07,166.85,98.41,87.8,194.56
AUS,79.9,-41.736,145.5321,Hydro,1984,323.6777778,418.9152778,358.2547222,271.2116667,384.7980556,359.2727778,419.394,253.11,240.12,153.34,160.47,262.31
AUS,2640,-32.3953,150.9491,Coal,1991,16593.38,15526.9,17090.68,17914.93,15944.58,15545.8,15325.055,14158.88,14805.23,16543.15,14088.27,17049.59
AUS,1,-35.2142,148.9872,Waste,1978,4.630277778,3.885,3.100833333,2.223888889,2.175,2.088611111,19.627,8.5,12.49,51.51,5.47,0
AUS,115,-41.1429,146.903,Gas,1984,145.522,293.53495,428.055,425.11,289.766,356.633,331.771,247.03,306.32,244.15,299.54,318.94
