country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
ARG,15,-26.8153,-60.4125,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.95
ARG,22.5,-27.4597,-65.6055,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.93
ARG,5.1,-34.5252,-58.6206,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1
ARG,396.62,-26.9955,-65.166,Gas,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2221.47
ARG,11.5,-34.5252,-58.6206,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1
ARG,6,-28.2628,-58.0006,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.18
ARG,10,-22.5406,-63.8056,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3
ARG,8,-28.4289,-65.7878,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.24
ARG,15,-28.0486,-67.5667,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.95
ARG,438,-26.9955,-65.166,Gas,1998.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2453.24
ARG,19.2,-33.7736,-61.9564,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.98
ARG,10,-31.8919,-60.0106,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3
ARG,15,-27.5808,-60.7094,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.95
ARG,5,-39.0872,-67.0881,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.65
ARG,10.55,-30.1833,-69.0667,Hydro,1997,NA,NA,NA,NA,NA,NA,NA,37.46,37.96,46.09,45.58,39.33
ARG,80,-26.04,-65.93,Solar,NA,NA,NA,NA,NA,NA,NA,NA,194.88,194.26,192.67,193.31,192.96
ARG,30,-33.61,-65.445,Solar,NA,NA,NA,NA,NA,NA,NA,NA,76.39,72.14,63.71,70.03,75.31
ARG,300,-23.8,-66.8,Solar,NA,NA,NA,NA,NA,NA,NA,NA,646.68,646.68,643.87,645.64,643.87
ARG,70.12,-31.3934,-64.2059,Gas,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.74
ARG,68.44,-34.8902,-57.933,Gas,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.33
ARG,872.3,-34.6533,-58.342,Gas,1999.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4885.76
ARG,14,-26.6156,-65.1929,Hydro,1966,NA,NA,NA,NA,NA,NA,NA,42.65,47.23,58.11,61.22,45.64
ARG,17,-33.2993,-68.7199,Hydro,1971,NA,NA,NA,NA,NA,NA,NA,68.04,66.16,82.11,103.27,66.05
ARG,1200,-39.2577,-68.7483,Hydro,1975.5,NA,NA,NA,NA,NA,NA,NA,3517.36,3452.56,4293.3,4138.45,3517.36
ARG,14.4,-34.61,-68.6136,Hydro,1989,NA,NA,NA,NA,NA,NA,NA,37.42,42.02,48.62,55.49,41.96
ARG,11,-25.2323,-64.4762,Hydro,1972,NA,NA,NA,NA,NA,NA,NA,43.25,43.03,51.42,56.59,45.91
ARG,648,-32.2316,-64.4422,Nuclear,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2283.62
ARG,24,-27.6589,-65.7633,Hydro,1956,NA,NA,NA,NA,NA,NA,NA,57.43,56.54,76.82,65.13,55.01
ARG,2.215,-30.0102,-59.5321,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03
ARG,321,-34.627,-58.3382,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.92
ARG,67.5,-37.2742,-69.652,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.06
ARG,10.8,-32.1784,-64.4207,Hydro,1943,NA,NA,NA,NA,NA,NA,NA,27.69,31.34,32.08,37.21,31.47
ARG,60,-43.6996,-66.4815,Hydro,1963,NA,NA,NA,NA,NA,NA,NA,196.56,185.78,236.03,213.26,185.17
ARG,472,-43.1288,-71.63,Hydro,1978,NA,NA,NA,NA,NA,NA,NA,1117.92,1117.92,1367.97,1447.81,1216.6
ARG,60,-28.6072,-65.1228,Gas,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.06
ARG,1.8,-37.4309,-64.716,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31
ARG,72.78,-34.0364,-63.9217,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.64
ARG,6,-33.0449,-68.9219,Hydro,1950,NA,NA,NA,NA,NA,NA,NA,17.78,19.07,22.08,25.44,21.74
ARG,1.33,-29.1388,-59.2277,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02
ARG,17.3,-29.1388,-59.2277,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.89
ARG,5.2,-39.56,-65.6817,Hydro,1963,NA,NA,NA,NA,NA,NA,NA,9.19,9.19,13.29,10.94,9.19
ARG,285,-40.012,-69.9918,Hydro,1999,NA,NA,NA,NA,NA,NA,NA,805.77,805.77,990.06,953.2,805.77
ARG,3.115,-33.2422,-62.3946,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.11
ARG,1.052,-27.4252,-57.3341,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76
ARG,1.33,-27.5785,-56.6726,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02
ARG,80,-30.34,-69.27,Solar,NA,NA,NA,NA,NA,NA,NA,NA,189.55,189.42,190.82,188.69,188.51
ARG,6.2,-38.8367,-68.038,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,25.93,32.72,28.55,26.85,25.64
ARG,1.33,-29.1762,-56.6394,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02
ARG,128,-34.889,-57.9206,Gas,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.92
ARG,42,-29.3823,-66.8325,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.28
ARG,22.15,-27.4184,-55.9097,Gas,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.06
ARG,16,-31.8708,-65.0349,Hydro,1958,NA,NA,NA,NA,NA,NA,NA,43.06,37.06,55.72,50.19,44.18
ARG,30,-24.4438,-65.2203,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,73.63,73.63,100.52,86.34,73.63
ARG,6.6,-34.6,-68.5285,Hydro,1970,NA,NA,NA,NA,NA,NA,NA,17.19,19.3,22.32,24.96,19.26
ARG,59.04,-31.838,-64.4452,Hydro,1957,NA,NA,NA,NA,NA,NA,NA,122.29,136.89,187.39,164.98,135.62
ARG,4.5,-31.838,-64.4452,Hydro,1958,NA,NA,NA,NA,NA,NA,NA,10.8,10.98,13.78,12.74,11.33
ARG,2.5,-27.6509,-64.3618,Hydro,1963,NA,NA,NA,NA,NA,NA,NA,8.92,9.11,10.24,9.55,9.11
ARG,224,-34.6028,-68.6383,Hydro,1983,NA,NA,NA,NA,NA,NA,NA,496.33,651.04,815.2,703.5,556.92
ARG,549.76,-33.0551,-68.981,Gas,1988.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3079.21
ARG,34,-36.7208,-63.1977,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.43
ARG,201.3,-38.0495,-57.546,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127.48
ARG,2.02,-39.2291,-62.6497,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.69
ARG,1.035,-28.0441,-58.2285,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68
ARG,2.308,-29.1808,-58.0793,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.45
ARG,250,-33.1608,-64.3656,Gas,2003.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400.25
ARG,206,-38.5785,-58.7108,Coal,1968.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067.69
ARG,74.24,-34.9907,-68.6237,Hydro,1957,NA,NA,NA,NA,NA,NA,NA,224.77,223.41,266.72,264.03,223.95
ARG,133.12,-34.9039,-68.6177,Hydro,1968,NA,NA,NA,NA,NA,NA,NA,351.98,349.56,427.21,423.49,350.53
ARG,52,-34.8821,-68.576,Hydro,1972,NA,NA,NA,NA,NA,NA,NA,157.43,156.48,186.82,184.93,156.86
ARG,22.4,-34.833,-68.5168,Hydro,1965,NA,NA,NA,NA,NA,NA,NA,73.6,72.92,85.94,86.46,73.35
ARG,3.38,-26.2072,-64.2477,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.31
ARG,1217.7,-34.5721,-58.3835,Gas,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6820.35
ARG,17.2,-27.5019,-55.1245,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.33
ARG,1.72,-38.6851,-59.7804,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79
ARG,845.26,-33.3549,-60.1718,Other,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ARG,25.2,-28.6684,-66.7524,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.35
ARG,25.2,-28.6684,-66.7524,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.35
ARG,6.3,-45.7458,-67.6953,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.58
ARG,3,-45.8507,-67.9081,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.85
ARG,50,-43.0907,-65.2298,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.19
ARG,48.6,-43.3522,-65.1734,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.39
ARG,28.8,-43.3522,-65.1734,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.97
ARG,2.135,-29.7148,-57.0933,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67
ARG,123.7,-45.7934,-67.5145,Gas,2001.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.84
ARG,1.11,-29.34,-58.6077,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02
ARG,2.4,-46.8065,-67.9808,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.08
ARG,45.6,-46.7842,-67.9498,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.4
ARG,1400,-31.6651,-63.8314,Hydro,1993.5,NA,NA,NA,NA,NA,NA,NA,2754.67,4695.7,5391.28,4233.28,2931.94
ARG,6.3,-32.1675,-64.2438,Hydro,1995,NA,NA,NA,NA,NA,NA,NA,16.23,18.28,18.8,21.7,18.44
ARG,467,-31.6651,-63.8314,Gas,2010.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2615.67
ARG,216,-31.6662,-63.8344,Coal,1971.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119.52
ARG,472,-28.5339,-65.7997,Hydro,1979,NA,NA,NA,NA,NA,NA,NA,711.26,670.52,1075.16,988.7,726.87
ARG,1.2,-31.3891,-68.6752,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.43,2.38,2.3,2.34,2.48
ARG,31.5,-31.5129,-68.5399,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.43
ARG,19.2,-27.1149,-65.7523,Hydro,1967,NA,NA,NA,NA,NA,NA,NA,42.32,42.32,57.47,48.81,42.32
ARG,42,-42.7069,-65.1048,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.24
ARG,589,-34.5754,-58.3788,Coal,1965.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3052.77
ARG,1.8,-38.7833,-61.8984,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31
ARG,45,-31.2567,-61.5203,Hydro,1981,NA,NA,NA,NA,NA,NA,NA,113.26,113.26,153.59,132.33,113.26
ARG,13.2,-24.983,-65.686,Hydro,1962,NA,NA,NA,NA,NA,NA,NA,29.96,29.96,40.37,34.42,29.96
ARG,35.57,-33.1614,-64.3649,Gas,1974.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.22
ARG,750,-53.7862,-67.7222,Hydro,1986,NA,NA,NA,NA,NA,NA,NA,1965.53,1965.53,2637.71,2290.56,1965.53
ARG,19,-27.5225,-64.8861,Hydro,1976,NA,NA,NA,NA,NA,NA,NA,75.68,75.75,85.09,87.29,75.75
ARG,7.9,-38.8244,-64.8296,Hydro,2012,NA,NA,NA,NA,NA,NA,NA,27.88,27.6,27.37,32.08,27.6
ARG,945,-31.3891,-68.6752,Hydro,1980.4,NA,NA,NA,NA,NA,NA,NA,1552.41,1822.94,2392.64,2344.9,1477.96
ARG,40,-31.4391,-62.1119,Gas,1978.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.04
ARG,4.218,-40.1511,-71.334,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.11
ARG,644,-33.3562,-60.1729,Coal,1965.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337.83
ARG,2.216,-26.6253,-54.1102,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03
ARG,26,-31.3533,-64.3938,Hydro,1944,NA,NA,NA,NA,NA,NA,NA,65.87,61.22,90.36,74.91,62.38
ARG,2.25,-36.2314,-66.9381,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19
ARG,2.684,-28.5497,-56.0722,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.16
ARG,226,-32.9053,-60.6807,Coal,1962.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171.35
ARG,140,-31.463,-64.2388,Gas,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.14
ARG,22.5,-28.165,-66.225,Solar,NA,NA,NA,NA,NA,NA,NA,NA,58.93,58.78,57.51,52.32,58.55
ARG,17,-22.5099,-63.797,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.21
ARG,163.2,-33.3655,-60.1435,Gas,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.08
ARG,3.2,-29.2352,-61.7577,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.49
ARG,42,-31.4557,-68.7556,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,84.46,84.35,122.57,104.4,78.23
ARG,120,-25.8766,-54.5687,Hydro,1991,NA,NA,NA,NA,NA,NA,NA,303.41,303.41,395.11,366.02,297.94
ARG,9.1,-33.7777,-61.9555,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.22
ARG,130,-37.2487,-56.9973,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728.13
ARG,48,-39.0872,-67.0881,Gas,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.84
ARG,560,-32.5807,-60.7903,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3136.56
ARG,1550,-27.4827,-56.7397,Hydro,1995.6,NA,NA,NA,NA,NA,NA,NA,3605.49,3605.49,4994.66,4275.97,3605.49
ARM,375,40.1805,44.1498,Nuclear,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411.04
ARM,1110,40.564,44.7479,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6712.82
ARM,271,40.1152,44.4973,Gas,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1638.89
ARM,561,40.5078,44.7606,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,847.52,854.95,838.63,846.61,853.67
ARM,170,39.4743,46.1306,Hydro,1978,NA,NA,NA,NA,NA,NA,NA,254.59,248.21,225.18,234.89,226.04
ARM,76,39.6494,45.85,Hydro,1989,NA,NA,NA,NA,NA,NA,NA,91.89,59.65,134.22,106.8,91.89
ARM,158,39.3956,46.2578,Hydro,1970,NA,NA,NA,NA,NA,NA,NA,218.42,218.42,218.37,219.59,263.44
ARM,550,40.1138,44.5038,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3326.17
AUS,1,-34.9453,138.5882,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1.72,1.7,1.65,1.52
AUS,21.6,-35.0641,117.7977,Wind,NA,89.59527778,102.6427778,96.55555556,95.87277778,85.90027778,92.68222222,NA,NA,NA,NA,NA,56.49
AUS,4,-34.5509,138.7659,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.72
AUS,50,-34.5034,139.0246,Oil,NA,NA,NA,1.653055556,5.300833333,7.649722222,2.222222222,NA,NA,NA,NA,NA,96.56
AUS,165,-38.3861,144.1828,Coal,NA,1095.676944,1239.962778,1260.261111,167.88,NA,NA,NA,NA,NA,NA,NA,1065.59
AUS,3.6,-13.8584,136.4209,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95
AUS,55.6,-34.2082,150.7722,Gas,NA,204.8044444,238.2944444,163.5836111,158.9330556,64.53472222,99.47,NA,NA,NA,NA,NA,154.2
AUS,240,-37.2385,143.0794,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.75
AUS,32,-16.7162,128.4031,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8
AUS,94,-37.8429,147.5639,Gas,NA,132.4566667,154.8855556,149.8211111,197.5405556,168.5244444,260.5825,NA,NA,NA,NA,NA,260.7
AUS,3,-37.5596,143.8469,Gas,NA,4.194444444,4.213055556,5.079444444,6.831388889,6.663333333,6.903611111,NA,NA,NA,NA,NA,8.32
AUS,12.85,-36.5344,147.4594,Hydro,NA,11.46833333,26.24138889,38.08166667,47.23805556,3.038333333,3.080277778,NA,43.38,43.38,32.67,38.49,51.03
AUS,2,-33.9197,151.0332,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86
AUS,88,-34.6899,142.7452,Solar,NA,NA,NA,NA,NA,NA,NA,NA,181.99,179.75,178.58,181.12,185.63
AUS,37,-23.5525,145.3142,Gas,NA,NA,NA,NA,NA,3.941666667,0.8447222222,NA,NA,NA,NA,NA,102.61
AUS,20,-23.549,145.318,Solar,NA,NA,NA,NA,NA,NA,NA,NA,47.33,47.42,47.33,46.26,48.01
AUS,10.9,-23.5388,145.2732,Solar,NA,NA,NA,NA,NA,NA,NA,NA,25.06,25.04,25.06,24.19,25.33
AUS,60,-16.8502,145.6465,Hydro,NA,180.4636111,202.7461111,173.7266667,106.8838889,127.7702778,153.8983333,NA,147.07,166.85,98.41,87.8,194.56
AUS,79.9,-41.736,145.5321,Hydro,NA,323.6777778,418.9152778,358.2547222,271.2116667,384.7980556,359.2727778,NA,253.11,240.12,153.34,160.47,262.31
AUS,2640,-32.3953,150.9491,Coal,NA,16593.38,15526.9,17090.68,17914.93,15944.58,15545.8,NA,NA,NA,NA,NA,17049.59
AUS,1,-35.2142,148.9872,Waste,NA,4.630277778,3.885,3.100833333,2.223888889,2.175,2.088611111,NA,NA,NA,NA,NA,0
AUS,115,-41.1429,146.903,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.94
AUS,240,-34.7337,150.4669,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,374.78,408.34,135.92,148.34,536.34
AUS,10,-12.4262,130.9195,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.73
AUS,7.2,-38.1197,145.2665,Waste,NA,33.0125,30.20916667,24.16027778,18.16944444,15.97861111,12.04611111,NA,NA,NA,NA,NA,0
AUS,87,-32.353,149.468,Solar,NA,NA,NA,NA,NA,NA,NA,NA,192.94,192.94,183.3,190.53,199.78
AUS,1.3,-18.6816,121.7848,Oil,NA,2.846666667,2.9925,2.907222222,3.228611111,2.898333333,2.876388889,NA,NA,NA,NA,NA,2.51
AUS,9.9,-33.6219,149.1982,Wind,NA,15.76166667,18.21361111,20.08222222,18.89083333,NA,NA,NA,NA,NA,NA,NA,25.89
AUS,70,-35.3986,148.2463,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,208.64,207.35,102.29,143.46,224.43
AUS,1,-36.3164,140.7575,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93
AUS,65,-40.7207,144.6869,Wind,NA,250.4438889,276.2263889,242.4347222,234.7986111,230.3319444,249.3655556,NA,NA,NA,NA,NA,170.01
AUS,113,-36.5763,149.1267,Wind,NA,NA,NA,208.7786111,334.1141667,349.3016667,372.0194444,NA,NA,NA,NA,NA,295.56
AUS,113,-32.4146,149.0998,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.56
AUS,300,-36.8055,147.228,Hydro,NA,80.19083333,99.11944444,74.14361111,73.14861111,116.3325,80.80138889,NA,695.17,695.17,498.41,499.78,844.82
AUS,504,-27.1109,150.9053,Gas,NA,1549.131944,1631.368056,2196.658056,1264.099722,649.7466667,424.4166667,NA,NA,NA,NA,NA,1397.8
AUS,519,-27.1128,150.9049,Gas,NA,1003.628611,1236.183056,2602.981944,1161.201944,460.4822222,257.1991667,NA,NA,NA,NA,NA,1439.4
AUS,1.3,-34.4018,119.3888,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51
AUS,8.5,-23.8817,133.8281,Gas,NA,NA,43.76083333,47.18361111,30.475,NA,NA,NA,NA,NA,NA,NA,23.57
AUS,6,-27.404,153.11,Solar,NA,NA,NA,NA,NA,NA,NA,NA,12.63,13.07,12.14,13.28,12.53
AUS,12.2,-37.6878,144.9663,Waste,NA,25.23194444,23.35333333,19.28138889,17.5025,17.44777778,13.29888889,NA,NA,NA,NA,NA,0
AUS,38,-29.0118,153.4335,Biomass,NA,NA,47.86444444,178.8722222,202.5427778,214.8763889,235.2669444,NA,NA,NA,NA,NA,NA
AUS,50,-31.9863,141.4203,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.67
AUS,53,-31.9867,141.3915,Solar,NA,NA,NA,NA,92.10472222,127.5647222,130.7069444,NA,113.92,113.63,106.67,107.09,113.15
AUS,2.83,-37.818,144.8319,Waste,NA,20.22888889,19.49,16.99861111,14.43277778,12.76472222,11.21611111,NA,NA,NA,NA,NA,0
AUS,39.6,-17.981,122.2046,Gas,NA,143.7638889,140.3755556,134.9161111,145.0641667,138.5472222,138.9555556,NA,NA,NA,NA,NA,109.82
AUS,4.95,-36.5951,149.474,Hydro,NA,9.999444444,1.879722222,NA,NA,NA,NA,NA,10.88,10.88,9.26,9.29,13.19
AUS,2.2,-27.6721,153.0663,Waste,NA,14.22555556,13.6975,11.2175,12.75666667,13.43472222,13.73166667,NA,NA,NA,NA,NA,0
AUS,33,-27.4036,153.1363,Gas,NA,182.1888889,200.5930556,0,NA,NA,NA,NA,NA,NA,NA,NA,91.52
AUS,110,-32.427,137.838,Solar,NA,NA,NA,NA,NA,NA,NA,NA,259.65,260.13,254.38,246.65,268.6
AUS,110,-32.408,137.841,Solar,NA,NA,NA,NA,NA,NA,NA,NA,259.65,260.09,254.38,247.29,267.03
AUS,19,-32.6646,149.108,Hydro,NA,43.84472222,15.80527778,7.618888889,6.788333333,41.50166667,36.22694444,NA,56.55,64.5,42.08,56.48,68.87
AUS,27,-35.0025,148.5834,Hydro,NA,85.92888889,41.01583333,84.74777778,83.07222222,106.9691667,59.83444444,NA,82.15,81.47,61.15,74.33,94.75
AUS,240,-20.6286,116.7821,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.62
AUS,160,-20.5937,116.7802,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.74
AUS,14.4,-42.2669,146.2618,Hydro,NA,101.8688889,65.56694444,91.80583333,47.05666667,93.22916667,80.28138889,NA,51.53,46.2,34.58,37.72,57.17
AUS,1.5,-32.8835,151.7275,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.04,3.18,3.15,3.23,3.17
AUS,30,-24.334,150.628,Coal,NA,117.4205556,113.6630556,100.82,NA,NA,NA,NA,NA,NA,NA,NA,193.74
AUS,700,-24.3449,150.6197,Coal,NA,3893.504167,2807.473056,3529.535,4296.041111,4778.346944,5505.031111,NA,NA,NA,NA,NA,4520.72
AUS,840,-24.3449,150.6182,Coal,NA,4585.591944,3102.699444,5552.424167,6035.539167,5443.588889,5839.915,NA,NA,NA,NA,NA,5424.86
AUS,1.04,-18.0278,124.1621,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88
AUS,4,-32.0739,115.8914,Waste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
AUS,40,-21.8601,140.9158,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.93
AUS,46,-37.7603,140.4033,Wind,NA,119.8997222,130.9927778,123.6872222,118.4488889,117.9880556,130.4402778,NA,NA,NA,NA,NA,120.32
AUS,58,-38.3577,141.385,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7
AUS,105,-20.6488,117.1407,Gas,NA,NA,NA,NA,NA,NA,155.8811111,NA,NA,NA,NA,NA,291.2
AUS,22,-38.3676,141.543,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.54
AUS,44,-38.412,141.543,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.08
AUS,450,-21.0767,116.159,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248.04
AUS,54,-38.3976,141.6209,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.24
AUS,140,-35.166,149.5186,Wind,NA,354.0791667,382.0088889,328.94,370.5141667,354.6427778,384.1105556,NA,NA,NA,NA,NA,366.19
AUS,300,-32.7897,151.4813,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832.02
AUS,15,-24.8692,113.6754,Gas,NA,49.04416667,47.90805556,46.08027778,44.69055556,41.24111111,43.19583333,NA,NA,NA,NA,NA,41.6
AUS,48,-42.4524,146.5977,Hydro,NA,222.5227778,264.53,217.1733333,223.6161111,224.4211111,231.6980556,NA,150.4,139.62,86.25,132.42,152.36
